OrderID,OrderDate,ProductID,CustomerID,SalesRepID,Quantity,Price,Region,Status
ORD129588,2023-07-29,P042,CUST0028,Bob,10.0,1224.71,South,Cancelled
ORD129589,2023-03-01,P044,CUST0245,Eva,8.0,680.67,South,Completed
ORD129590,2023-02-19,P019,CUST0012,David,11.0,531.04,South,Returned
ORD129591,2023-10-18,P073,CUST0361,Charlie,6.0,1450.24,East,Returned
ORD129592,2023-05-27,P100,CUST0070,Alice,13.0,927.78,East,Cancelled
ORD129593,2023-01-20,P015,CUST0324,David,1.0,673.51,North,Cancelled
ORD129594,2023-01-23,P087,CUST0609,Charlie,13.0,1658.92,East,Completed
ORD129595,2023-03-25,P085,CUST0568,Eva,14.0,662.57,East,Completed
ORD129596,2023-07-18,P039,CUST0005,David,2.0,1598.92,North,Completed
ORD129597,2022-10-30,P005,CUST0393,Alice,8.0,1343.93,West,Returned
ORD129598,2022-04-09,P086,CUST0574,Bob,14.0,1222.93,West,Completed
ORD129599,2022-11-02,P031,CUST0103,Alice,8.0,80.98,North,Returned
ORD129600,2023-07-11,P079,CUST0338,David,4.0,1906.22,North,Returned
ORD129601,2022-02-11,P028,CUST0992,David,8.0,,,Cancelled
ORD129602,2023-04-13,P038,CUST0991,Charlie,8.0,1673.18,East,Returned
ORD129603,2023-03-16,P052,CUST0636,Alice,13.0,1010.9,East,Completed
ORD129604,2022-11-23,P015,CUST0802,David,13.0,703.3,South,Cancelled
ORD129605,2023-07-23,P019,CUST0936,Alice,10.0,1429.41,North,Completed
ORD129606,2022-02-02,P035,CUST0987,David,9.0,879.17,South,Returned
ORD129607,2023-02-16,P082,CUST0357,Charlie,6.0,1923.2,South,Cancelled
ORD129608,2023-09-18,P074,CUST0357,Bob,2.0,164.51,North,Completed
ORD129609,2022-04-24,P015,CUST0636,David,1.0,294.87,East,Cancelled
ORD129610,2023-05-23,P088,CUST0118,Charlie,6.0,526.12,North,Returned
ORD129611,2022-02-25,P047,CUST0807,David,18.0,547.52,South,Cancelled
ORD129612,2023-07-10,P056,CUST0108,Alice,1.0,1613.56,North,Cancelled
ORD129613,2023-12-25,P020,CUST0269,Bob,10.0,845.65,West,Cancelled
ORD129614,2022-12-18,P075,CUST0388,Bob,9.0,1694.84,West,Completed
ORD129615,2022-11-25,P009,CUST0009,Eva,9.0,1749.99,East,Completed
ORD129616,2023-06-30,P005,CUST0712,Eva,13.0,1811.63,West,Completed
ORD129617,2022-09-27,P011,CUST0750,Eva,10.0,1803.6,North,Completed
ORD129618,2022-07-15,P091,CUST0902,Alice,7.0,1224.78,West,Returned
ORD129619,2023-02-17,P002,CUST0289,Alice,13.0,69.01,North,Returned
ORD129620,2023-09-29,P052,CUST0966,Alice,1.0,1400.34,West,Cancelled
ORD129621,2022-03-20,P020,CUST0048,Eva,6.0,980.01,South,Completed
ORD129622,2023-10-19,P021,CUST0337,David,12.0,1297.69,North,Returned
ORD129623,2022-03-24,P051,CUST0421,David,15.0,1757.91,North,Cancelled
ORD129624,2022-05-17,P030,CUST0461,Bob,9.0,340.94,East,Returned
ORD129625,2023-06-23,P048,CUST0662,Alice,11.0,782.58,East,Returned
ORD129626,2023-11-20,P001,CUST0178,Alice,3.0,882.68,West,Completed
ORD129627,2023-12-20,P035,CUST0787,David,11.0,1659.54,South,Completed
ORD129628,2022-11-02,P026,CUST0796,Charlie,5.0,572.19,East,Completed
ORD129629,2022-11-07,P096,CUST0887,Eva,17.0,547.19,East,Returned
ORD129630,2023-01-23,P009,CUST0629,Charlie,2.0,177.53,West,Returned
ORD129631,2023-12-26,P040,CUST0448,Bob,10.0,786.35,East,Completed
ORD129632,2023-07-03,P021,CUST0698,David,12.0,665.23,North,Returned
ORD129633,2023-05-21,P080,CUST0255,David,19.0,508.26,East,Completed
ORD129634,2023-01-23,P012,CUST0363,Bob,7.0,350.7,East,Cancelled
ORD129635,2022-10-20,P100,CUST0921,Bob,16.0,1035.19,North,Cancelled
ORD129636,2022-06-28,P037,CUST0108,Alice,14.0,1756.47,East,Returned
ORD129637,2023-11-03,P091,CUST0328,Charlie,8.0,233.41,North,Cancelled
ORD129638,2023-03-05,P071,CUST0877,Bob,4.0,299.52,West,Returned
ORD129639,2023-06-08,P094,CUST0442,Alice,7.0,730.78,North,Returned
ORD129640,2023-11-12,P024,CUST0928,Bob,13.0,213.94,East,Returned
ORD129641,2022-11-08,P050,CUST0431,David,16.0,509.95,South,Returned
ORD129642,2022-03-21,P054,CUST0761,Charlie,10.0,1508.19,South,Returned
ORD129643,2022-01-14,P094,CUST0075,Alice,11.0,513.67,East,Completed
ORD129644,2022-02-23,P084,CUST0422,David,11.0,1001.88,South,Cancelled
ORD129645,2023-03-23,P028,CUST0658,Charlie,2.0,300.26,North,Completed
ORD129646,2022-03-06,P004,CUST0496,Charlie,18.0,1323.86,North,Returned
ORD129647,2023-01-07,P012,CUST0539,Eva,7.0,1431.44,South,Returned
ORD129648,2023-05-18,P067,CUST0102,Alice,9.0,969.56,East,Cancelled
ORD129649,2023-07-24,P037,CUST0293,Bob,11.0,859.81,East,Completed
ORD129650,2022-04-06,P004,CUST0042,Alice,6.0,89.49,South,Completed
ORD129651,2023-06-17,P015,CUST0036,Charlie,9.0,1736.99,West,Returned
ORD129652,2022-09-17,P028,CUST0361,Bob,6.0,1670.83,South,Returned
ORD129653,2023-08-08,P037,CUST0674,David,15.0,342.77,North,Cancelled
ORD129654,2022-09-05,P009,CUST0399,Charlie,5.0,1134.96,West,Cancelled
ORD129655,2022-05-07,P014,CUST0061,David,16.0,923.64,West,Cancelled
ORD129656,2023-05-14,P096,CUST0845,Eva,4.0,1680.36,West,Returned
ORD129657,2022-02-15,P067,CUST0923,Alice,8.0,715.3,North,Cancelled
ORD129658,2022-09-25,P082,CUST0147,Bob,5.0,334.5,East,Completed
ORD129659,2023-10-02,P050,CUST0612,Charlie,15.0,1240.23,East,Completed
ORD129660,2023-06-26,P078,CUST0589,Eva,8.0,107.34,North,Completed
ORD129661,2022-04-04,P025,CUST0391,Charlie,13.0,420.72,South,Cancelled
ORD129662,2022-11-12,P039,CUST0445,Alice,4.0,467.56,East,Cancelled
ORD129663,2023-09-04,P026,CUST0493,Charlie,7.0,1852.82,South,Completed
ORD129664,2022-03-12,P060,CUST0513,Alice,5.0,839.74,North,Returned
ORD129665,2023-08-16,P052,CUST0489,Bob,7.0,555.81,South,Completed
ORD129666,2023-03-25,P070,CUST0405,Eva,2.0,161.53,North,Completed
ORD129667,2023-01-02,P026,CUST0528,Eva,3.0,149.48,West,Returned
ORD129668,2023-09-12,P048,CUST0945,Bob,17.0,937.11,North,Returned
ORD129669,2023-09-06,P054,CUST0925,Bob,11.0,1148.28,South,Cancelled
ORD129670,2023-02-14,P041,CUST0216,Eva,2.0,466.42,West,Returned
ORD129671,2022-04-01,P001,CUST0595,Alice,16.0,598.19,South,Cancelled
ORD129672,2023-05-24,P021,CUST0091,David,18.0,1867.14,North,Completed
ORD129673,2023-06-12,P078,CUST0240,Eva,19.0,464.35,East,Completed
ORD129674,2022-04-20,P072,CUST0687,Charlie,18.0,1045.48,North,Returned
ORD129675,2023-11-03,P025,CUST0129,Bob,15.0,1748.98,South,Cancelled
ORD129676,2022-03-30,P018,CUST0603,Charlie,2.0,1224.21,West,Cancelled
ORD129677,2023-08-30,P015,CUST0142,Bob,10.0,1257.28,,Cancelled
ORD129678,2022-09-29,P042,CUST0331,Charlie,4.0,1092.11,North,Returned
ORD129679,2022-09-04,P020,CUST0256,Bob,3.0,1123.06,South,Returned
ORD129680,2022-12-27,P016,CUST0087,Charlie,3.0,1320.75,South,Returned
ORD129681,2023-01-13,P007,CUST0303,Charlie,8.0,,West,Returned
ORD129682,2022-07-25,P093,CUST0700,Charlie,9.0,1161.14,North,Cancelled
ORD129683,2022-12-11,P095,CUST0596,Eva,16.0,145.34,West,Returned
ORD129684,2023-03-31,P093,CUST0117,Alice,18.0,1571.01,North,Cancelled
ORD129685,2022-03-08,P081,CUST0256,David,17.0,1400.17,West,Completed
ORD129686,2023-07-12,P005,CUST0538,Charlie,10.0,1510.63,South,Cancelled
ORD129687,2022-02-12,P018,CUST0274,Charlie,6.0,1105.61,South,Cancelled
ORD129688,2022-08-17,P078,CUST0164,Charlie,12.0,1080.35,South,Returned
ORD129689,2023-03-20,P095,CUST0222,Alice,7.0,274.09,South,Cancelled
ORD129690,2022-08-22,P018,CUST0437,Charlie,12.0,771.1,East,Cancelled
ORD129691,2022-07-18,P064,CUST0196,Eva,7.0,283.95,East,Cancelled
ORD129692,2023-05-12,P025,CUST0339,Eva,19.0,904.35,East,Completed
ORD129693,2022-02-01,P075,CUST0062,Charlie,18.0,307.59,East,Completed
ORD129694,2022-09-21,P026,CUST0197,Alice,5.0,1183.54,West,Completed
ORD129695,2022-04-23,P069,CUST0962,Alice,14.0,684.91,East,Cancelled
ORD129696,2023-04-04,P016,CUST0138,Eva,11.0,376.16,South,Returned
ORD129697,2022-10-03,P063,CUST0954,Bob,1.0,1594.06,West,Returned
ORD129698,2022-05-26,P072,CUST0817,Charlie,10.0,1794.55,North,Cancelled
ORD129699,2022-12-23,P077,CUST0107,Bob,10.0,1987.55,East,Cancelled
ORD129700,2022-01-06,P058,CUST0695,Alice,2.0,1939.26,West,Returned
ORD129701,2022-12-06,P096,CUST0043,Alice,3.0,938.86,North,Cancelled
ORD129702,2023-05-09,P027,CUST0075,Bob,1.0,248.75,West,Returned
ORD129703,2022-04-18,P049,CUST0051,Bob,9.0,1121.99,North,Completed
ORD129704,2022-03-12,P090,CUST0662,David,10.0,1933.72,North,Cancelled
ORD129705,2022-12-06,P073,CUST0811,Alice,11.0,674.11,South,Completed
ORD129706,2023-11-05,P047,CUST0776,Charlie,11.0,304.39,South,Cancelled
ORD129707,2022-04-10,P071,CUST0894,Eva,5.0,1016.78,South,Returned
ORD129708,2022-11-23,P050,CUST0003,Bob,5.0,327.59,South,Cancelled
ORD129709,2022-02-02,P046,CUST0681,Alice,13.0,1505.06,West,Returned
ORD129710,2022-05-23,P008,CUST0053,David,13.0,1349.9,West,Returned
ORD129711,2022-09-01,P002,CUST0424,Charlie,8.0,77.17,East,Completed
ORD129712,2023-12-27,P018,CUST0954,Bob,3.0,234.46,West,Completed
ORD129713,2023-09-24,P036,CUST0658,Alice,7.0,1673.11,South,Cancelled
ORD129714,2023-11-11,P088,CUST0306,Eva,13.0,518.54,South,Completed
ORD129715,2022-08-05,P098,CUST0982,Alice,4.0,1019.33,South,Cancelled
ORD129716,2023-03-10,P042,CUST0011,Eva,19.0,354.38,East,Cancelled
ORD129717,2023-12-30,P011,CUST0450,Eva,4.0,1480.29,North,Completed
ORD129718,2022-02-23,P059,CUST0150,David,14.0,1515.09,South,Completed
ORD129719,2023-12-21,P052,CUST0361,Alice,2.0,1218.42,North,Returned
ORD129720,2023-08-15,P074,CUST0575,Alice,17.0,698.21,East,Returned
ORD129721,2022-05-31,P093,CUST0115,David,18.0,1131.9,South,Completed
ORD129722,2022-02-24,P049,CUST0719,Bob,,334.23,East,Returned
ORD129723,2023-06-01,P056,CUST0648,David,7.0,1863.45,East,Completed
ORD129724,2023-03-24,P070,CUST0595,Charlie,19.0,1684.76,North,Returned
ORD129725,2022-02-04,P074,CUST0585,Charlie,18.0,430.9,West,Returned
ORD129726,2022-04-29,P030,CUST0581,David,12.0,1293.4,South,Completed
ORD129727,2022-07-16,P055,CUST0840,David,7.0,538.54,East,Cancelled
ORD129728,2023-07-20,P028,CUST0737,Eva,7.0,366.47,North,Returned
ORD129729,2023-05-29,P093,CUST0113,Bob,3.0,500.35,West,Completed
ORD129730,2023-08-17,P051,CUST0015,Bob,9.0,1112.39,North,Completed
ORD129731,2023-02-26,P089,CUST0911,Charlie,16.0,338.49,East,Returned
ORD129732,2023-06-01,P100,CUST0361,David,19.0,484.48,South,Returned
ORD129733,2023-11-17,P027,CUST0775,Charlie,3.0,1805.31,East,Cancelled
ORD129734,2022-05-19,P098,CUST0213,David,17.0,861.96,East,Cancelled
ORD129735,2023-12-06,P052,CUST0110,Alice,6.0,1530.05,North,Completed
ORD129736,2023-10-12,P034,CUST0410,Eva,7.0,189.03,West,Cancelled
ORD129737,2023-09-20,P032,CUST0321,Charlie,12.0,1768.56,West,Returned
ORD129738,2022-02-13,P044,CUST0947,David,16.0,1245.02,West,Returned
ORD129739,2022-08-07,P004,CUST0858,Alice,13.0,1274.64,South,Returned
ORD129740,2023-07-22,P048,CUST0922,Eva,4.0,503.1,South,Completed
ORD129741,2022-09-15,P098,CUST0126,Eva,4.0,613.77,West,Returned
ORD129742,2023-05-28,P016,CUST0348,Eva,11.0,1000.24,South,Returned
ORD129743,2023-01-12,P060,CUST0521,Charlie,3.0,1454.82,West,Completed
ORD129744,2022-10-16,P047,CUST0154,Eva,,577.48,South,Returned
ORD129745,2023-04-15,P075,CUST0883,Alice,8.0,1716.62,East,Cancelled
ORD129746,2022-04-13,P015,CUST0461,Alice,4.0,1966.8,North,Cancelled
ORD129747,2022-05-29,P094,CUST0517,Charlie,5.0,1051.48,South,Returned
ORD129748,2022-03-25,P056,CUST0622,Charlie,6.0,1308.82,East,Returned
ORD129749,2022-01-26,P091,CUST0786,Charlie,15.0,1901.57,East,Completed
ORD129750,2022-06-24,P016,CUST0565,Alice,5.0,1308.22,South,Returned
ORD129751,2023-10-03,P001,CUST0407,Bob,17.0,1324.57,West,Returned
ORD129752,2023-02-26,P025,CUST0220,Eva,10.0,149.58,South,Returned
ORD129753,2023-10-16,P064,CUST0485,Charlie,3.0,1443.62,West,Returned
ORD129754,2022-12-12,P092,CUST0709,Eva,16.0,1003.32,East,Cancelled
ORD129755,2022-10-29,P043,CUST0829,Bob,7.0,1334.48,West,Cancelled
ORD129756,2022-10-25,P014,CUST0091,David,10.0,1577.18,North,Completed
ORD129757,2022-05-15,P098,CUST0468,Charlie,4.0,1095.33,East,Completed
ORD129758,2022-02-24,P048,CUST0228,Alice,7.0,,South,Cancelled
ORD129759,2022-02-25,P068,CUST0997,Eva,3.0,1715.1,North,Completed
ORD129760,2023-01-09,P014,CUST0674,David,14.0,1646.89,North,Completed
ORD129761,2023-08-11,P080,CUST0078,Bob,3.0,316.87,East,Cancelled
ORD129762,2022-12-05,P015,CUST0175,Bob,13.0,754.84,East,Completed
ORD129763,2023-04-02,P098,CUST0454,Alice,14.0,1752.87,East,Completed
ORD129764,2022-12-21,P077,CUST0795,Alice,9.0,1594.79,North,Completed
ORD129765,2022-05-12,P017,CUST0898,Eva,9.0,1802.63,West,Cancelled
ORD129766,2023-05-08,P092,CUST0009,Alice,11.0,416.44,South,Returned
ORD129767,2023-07-08,P052,CUST0203,Alice,12.0,1124.97,North,Completed
ORD129768,2022-04-20,P010,CUST0310,Bob,11.0,976.91,South,Completed
ORD129769,2023-08-05,P017,CUST0645,Alice,3.0,461.2,East,Cancelled
ORD129770,2022-05-06,P008,CUST0203,Bob,12.0,1028.7,West,Returned
ORD129771,2022-10-23,P002,CUST0515,Charlie,7.0,562.72,South,Completed
ORD129772,2022-06-28,P056,CUST0346,Bob,18.0,1592.48,North,Returned
ORD129773,2022-07-16,P065,CUST0910,Alice,12.0,1927.24,West,Completed
ORD129774,2022-04-11,P055,CUST0777,Bob,2.0,1645.24,West,Returned
ORD129775,2023-07-27,P069,CUST0723,Bob,9.0,1435.25,East,Completed
ORD129776,2022-07-02,P099,CUST0721,Bob,4.0,1162.04,North,Cancelled
ORD129777,2022-01-09,P086,CUST0433,David,3.0,348.69,South,Completed
ORD129778,2023-02-17,P080,CUST0570,Charlie,9.0,1971.47,South,Cancelled
ORD129779,2023-12-19,P073,CUST0366,David,6.0,933.2,West,Returned
ORD129780,2023-07-20,P036,CUST0472,Charlie,7.0,247.39,East,Completed
ORD129781,2023-11-23,P009,CUST0846,David,5.0,654.81,West,Returned
ORD129782,2022-04-14,P014,CUST0138,Alice,3.0,1955.83,East,Completed
ORD129783,2022-05-06,P074,CUST0503,Bob,6.0,105.51,West,Returned
ORD129784,2023-06-30,P022,CUST0381,David,8.0,456.24,South,Completed
ORD129785,2023-11-08,P016,CUST0903,Bob,8.0,1420.16,West,Returned
ORD129786,2022-09-27,P041,CUST0653,Eva,4.0,1471.55,South,Returned
ORD129787,2023-04-11,P067,CUST0803,Alice,19.0,1378.6,East,Returned
ORD129788,2022-04-28,P028,CUST0701,Bob,3.0,1030.48,South,Returned
ORD129789,2022-04-02,P094,CUST0863,Bob,6.0,471.45,South,Completed
ORD129790,2023-09-04,P029,CUST0038,Charlie,13.0,540.51,South,Completed
ORD129791,2023-04-30,P065,CUST0746,Alice,10.0,482.76,West,Returned
ORD129792,2022-03-28,P028,CUST0677,Eva,13.0,1989.21,South,Completed
ORD129793,2022-08-22,P086,CUST0477,David,4.0,221.44,South,Returned
ORD129794,2022-05-04,P032,CUST0582,Alice,11.0,1530.23,West,Cancelled
ORD129795,2022-07-22,P052,CUST0520,Charlie,7.0,1637.09,North,Cancelled
ORD129796,2022-02-01,P011,CUST0217,Bob,18.0,91.05,West,Returned
ORD129797,2022-12-23,P026,CUST0069,Bob,10.0,53.31,South,Cancelled
ORD129798,2023-04-08,P031,CUST0330,Bob,7.0,1444.95,West,Returned
ORD129799,2023-07-05,P020,CUST0279,Bob,14.0,1945.47,North,Cancelled
ORD129800,2022-04-04,P084,CUST0385,Charlie,1.0,888.17,West,Completed
ORD129801,2023-06-06,P097,CUST0781,Charlie,18.0,1628.94,East,Cancelled
ORD129802,2023-12-28,P069,CUST0101,David,1.0,1398.74,North,Completed
ORD129803,2023-02-12,P041,CUST0922,David,6.0,321.8,North,Cancelled
ORD129804,2022-04-10,P067,CUST0595,Eva,7.0,661.0,West,Completed
ORD129805,2022-09-01,P044,CUST0090,Alice,18.0,1789.08,East,Returned
ORD129806,2022-02-27,P060,CUST0444,Alice,10.0,1546.71,East,Returned
ORD129807,2022-12-23,P098,CUST0880,Eva,10.0,79.7,East,Cancelled
ORD129808,2023-05-06,P095,CUST0050,Charlie,9.0,874.24,West,Cancelled
ORD129809,2022-11-16,P007,CUST0691,Alice,14.0,196.65,East,Completed
ORD129810,2022-01-19,P094,CUST0889,Alice,5.0,306.05,West,Cancelled
ORD129811,2022-12-23,P054,CUST0057,David,9.0,1382.42,East,Cancelled
ORD129812,2022-04-27,P063,CUST0450,Eva,19.0,1297.39,North,Returned
ORD129813,2022-05-16,P082,CUST0447,Eva,13.0,117.46,West,Completed
ORD129814,2022-10-23,P080,CUST0553,David,14.0,794.2,West,Returned
ORD129815,2023-06-09,P013,CUST0979,Bob,18.0,511.33,West,Returned
ORD129816,2022-04-11,P033,CUST0332,Alice,11.0,1616.81,North,Returned
ORD129817,2023-01-15,P007,CUST0236,Charlie,9.0,914.14,North,Returned
ORD129818,2022-06-04,P030,CUST0035,Eva,14.0,780.19,East,Cancelled
ORD129819,2023-08-17,P011,CUST0224,Charlie,12.0,969.79,South,Returned
ORD129820,2023-08-23,P070,CUST0949,Bob,8.0,1632.11,West,Returned
ORD129821,2022-04-15,P021,CUST0589,Alice,3.0,728.98,West,Completed
ORD129822,2023-10-04,P032,CUST0996,Bob,8.0,1249.56,West,Returned
ORD129823,2023-06-10,P005,CUST0961,Charlie,16.0,291.24,West,Returned
ORD129824,2022-05-08,P093,CUST0801,Eva,10.0,1138.98,North,Returned
ORD129825,2023-02-05,P035,CUST0693,Bob,1.0,1294.76,West,Returned
ORD129826,2023-07-26,P047,CUST0004,David,3.0,503.97,East,Completed
ORD129827,2023-06-13,P012,CUST0120,Bob,6.0,861.26,East,Returned
ORD129828,2023-07-11,P037,CUST0770,David,4.0,1205.88,South,Cancelled
ORD129829,2023-07-04,P044,CUST0520,Charlie,10.0,716.09,East,Completed
ORD129830,2022-05-04,P022,CUST0592,David,8.0,338.84,North,Cancelled
ORD129831,2022-12-26,P011,CUST0278,Bob,16.0,117.31,North,Returned
ORD129832,2022-03-05,P087,CUST0714,David,10.0,775.05,North,Cancelled
ORD129833,2023-09-16,P055,CUST0585,David,9.0,119.58,West,Cancelled
ORD129834,2022-04-12,P010,CUST0891,Charlie,5.0,567.1,East,Completed
ORD129835,2023-07-15,P042,CUST0758,Alice,18.0,1008.07,East,Cancelled
ORD129836,2022-10-04,P088,CUST0455,Alice,6.0,939.39,West,Completed
ORD129837,2022-08-15,P080,CUST0232,Charlie,16.0,1123.39,North,Completed
ORD129838,2022-01-23,P076,CUST0381,Charlie,9.0,1032.41,East,Completed
ORD129839,2023-11-28,P055,CUST0209,Bob,2.0,976.44,South,Cancelled
ORD129840,2022-03-05,P050,CUST0798,David,6.0,520.28,North,Cancelled
ORD129841,2022-06-06,P032,CUST0075,Eva,13.0,187.07,South,Returned
ORD129842,2023-01-25,P088,CUST0939,Bob,,231.96,West,Cancelled
ORD129843,2022-05-29,P068,CUST0183,Charlie,6.0,1195.46,West,Cancelled
ORD129844,2022-12-29,P097,CUST0783,Charlie,7.0,1496.74,East,Returned
ORD129845,2023-11-12,P018,CUST0327,Charlie,18.0,178.58,South,Completed
ORD129846,2023-04-09,P081,CUST0061,Eva,19.0,1771.33,North,Cancelled
ORD129847,2023-10-07,P085,CUST0835,Eva,9.0,1764.37,North,Completed
ORD129848,2023-02-03,P065,CUST0663,Alice,3.0,1403.63,West,Cancelled
ORD129849,2023-02-09,P025,CUST0795,Bob,3.0,1045.7,North,Cancelled
ORD129850,2022-05-12,P031,CUST0094,Charlie,4.0,127.53,East,Returned
ORD129851,2022-07-16,P084,CUST0944,Eva,11.0,1015.35,West,Cancelled
ORD129852,2023-10-09,P090,CUST0957,David,13.0,1338.03,South,Returned
ORD129853,2022-02-04,P019,CUST0528,David,16.0,1880.37,North,Returned
ORD129854,2023-02-24,P094,CUST0654,Charlie,7.0,164.19,West,Completed
ORD129855,2023-01-12,P089,CUST0948,Alice,4.0,1513.64,West,Returned
ORD129856,2023-02-03,P100,CUST0598,Eva,14.0,1283.99,East,Returned
ORD129857,2022-08-08,P018,CUST0882,Eva,9.0,1197.81,South,Returned
ORD129858,2023-11-28,P068,CUST0916,David,1.0,113.75,South,Returned
ORD129859,2023-06-01,P091,CUST0778,Alice,18.0,123.25,North,Cancelled
ORD129860,2023-08-06,P033,CUST0570,Bob,3.0,1371.39,West,Completed
ORD129861,2022-12-08,P070,CUST0797,Charlie,6.0,400.33,South,Returned
ORD129862,2023-02-20,P007,CUST0644,Charlie,9.0,1674.48,North,Returned
ORD129863,2023-04-01,P001,CUST0479,Eva,13.0,907.7,South,Cancelled
ORD129864,2022-10-24,P099,CUST0206,Bob,2.0,454.8,South,Returned
ORD129865,2022-11-27,P087,CUST0389,David,1.0,1719.83,South,Completed
ORD129866,2023-12-06,P080,CUST0038,Alice,14.0,470.34,South,Returned
ORD129867,2023-11-11,P059,CUST0580,David,1.0,1205.53,South,Cancelled
ORD129868,2022-12-05,P034,CUST0203,Bob,7.0,947.17,West,Cancelled
ORD129869,2022-10-25,P098,CUST0374,Bob,8.0,1347.57,North,Returned
ORD129870,2023-11-08,P095,CUST0473,Eva,16.0,705.92,East,Returned
ORD129871,2022-11-08,P095,CUST0524,Bob,9.0,675.8,East,Completed
ORD129872,2023-08-06,P052,CUST0052,Alice,11.0,1260.49,West,Returned
ORD129873,2022-02-24,P011,CUST0351,David,1.0,1952.76,North,Returned
ORD129874,2023-11-25,P008,CUST0843,Bob,19.0,1918.05,West,Cancelled
ORD129875,2023-06-18,P088,CUST0743,David,1.0,168.52,East,Completed
ORD129876,2022-04-15,P087,CUST0992,Eva,1.0,1179.84,East,Completed
ORD129877,2022-06-24,P096,CUST0843,Eva,13.0,88.4,East,Returned
ORD129878,2022-10-21,P053,CUST0071,Eva,,1405.69,North,Completed
ORD129879,2023-07-05,P015,CUST0888,David,15.0,,South,Completed
ORD129880,2023-01-10,P028,CUST0834,Alice,5.0,458.9,West,Completed
ORD129881,2023-03-26,P084,CUST0321,Charlie,7.0,1397.82,North,Cancelled
ORD129882,2023-03-21,P014,CUST0601,Eva,18.0,213.43,South,Returned
ORD129883,2022-03-01,P090,CUST0841,Charlie,15.0,317.15,South,Completed
ORD129884,2023-01-27,P058,CUST0046,Alice,16.0,1054.78,West,Completed
ORD129885,2023-01-25,P057,CUST0628,Charlie,15.0,764.47,North,Cancelled
ORD129886,2022-07-31,P052,CUST0868,Bob,11.0,1872.78,South,Returned
ORD129887,2023-10-29,P037,CUST0349,Charlie,13.0,1250.95,West,Cancelled
ORD129888,2023-11-16,P002,CUST0266,David,1.0,1390.45,South,Returned
ORD129889,2023-06-19,P034,CUST0603,David,14.0,1665.04,South,Completed
ORD129890,2022-08-28,P034,CUST0019,David,17.0,1654.05,South,Completed
ORD129891,2023-05-03,P058,CUST0851,David,2.0,1549.8,South,Completed
ORD129892,2023-12-22,P098,CUST0629,Eva,7.0,1458.97,West,Completed
ORD129893,2022-05-02,P073,CUST0629,Bob,16.0,1593.57,East,Cancelled
ORD129894,2022-09-10,P061,CUST0276,Alice,15.0,164.87,West,Completed
ORD129895,2022-05-21,P054,CUST0413,Bob,15.0,1214.4,East,Completed
ORD129896,2023-03-28,P067,CUST0629,Charlie,9.0,1395.3,East,Cancelled
ORD129897,2022-06-02,P030,CUST0963,Charlie,15.0,907.18,North,Returned
ORD129898,2023-12-27,P083,CUST0278,David,14.0,1635.84,North,Completed
ORD129899,2022-11-04,P095,CUST0696,David,2.0,1425.63,West,Cancelled
ORD129900,2023-07-14,P080,CUST0470,David,17.0,207.37,West,Cancelled
ORD129901,2022-11-13,P059,CUST0477,David,7.0,1657.08,South,Completed
ORD129902,2023-06-13,P058,CUST0535,David,8.0,734.99,North,Completed
ORD129903,2022-10-23,P024,CUST0936,Alice,18.0,965.95,West,Cancelled
ORD129904,2022-12-11,P015,CUST0375,Eva,18.0,673.56,North,Cancelled
ORD129905,2023-08-04,P022,CUST0730,David,2.0,1753.33,South,Cancelled
ORD129906,2023-08-20,P032,CUST0943,Eva,9.0,809.12,East,Completed
ORD129907,2022-10-09,P075,CUST0629,Charlie,5.0,1858.81,North,Completed
ORD129908,2022-07-27,P093,CUST0703,David,13.0,1786.96,North,Returned
ORD129909,2023-07-06,P042,CUST0854,David,3.0,1118.92,South,Cancelled
ORD129910,2022-04-06,P059,CUST0934,Charlie,4.0,695.33,North,Returned
ORD129911,2023-03-28,P088,CUST0649,Alice,6.0,156.31,South,Completed
ORD129912,2023-01-08,P083,CUST0981,Alice,14.0,105.72,West,Completed
ORD129913,2023-10-10,P055,CUST0612,David,6.0,1702.14,East,Cancelled
ORD129914,2022-03-14,P005,CUST0690,Eva,7.0,1267.41,South,Completed
